Period,ShareOfEBITDAF,NetParentSurplus,TotalAssets,TotalEquity,NetDebt,DividendPerShare,SharesOutstanding,PortfolioValue,CDCContribution,OneNZContribution,WellingtonAirportContribution,LongroadContribution,RetireAustraliaContribution,ManawaEnergyContribution,QscanContribution,RHCNZContribution
H1-FY2022,265.5,1080.6,,6340.5,622.6,,723.0,6621.4,38.3,120.4,20.8,13.7,6.3,54.4,18.7,13.6
FY2022,507.0,1169.3,,7679.2,622.6,,724.0,8301.8,82.2,243.8,37.3,15.1,16.9,83.9,33.9,32.9
H1-FY2023,277.4,350.5,,8332.7,1012.1,,724.0,9344.8,51.9,128.8,26.5,21.7,10.9,35.7,15.2,26.6
FY2023,533.3,643.1,,9182.3,724.6,,724.0,9906.9,113.7,263.6,59.1,16.4,6.1,69.9,33.8,54.4
H1-FY2024,399.6,1149.9,,10408.0,2082.7,6.75,831.9,12490.7,64.3,225.1,33.4,34.6,6.3,39.8,18.2,30.7
FY2024,863.8,769.9,,11944.3,2264.8,12.5,832.6,14209.1,140.8,545.5,70.7,33.4,12.1,74.1,40.6,58.1
H1-FY2025,478.8,-247.3,,13958.2,1292.6,7.0,966.5,15250.8,83.7,304.0,41.6,22.1,17.3,23.3,23.8,31.6
FY2025,917.8,-286.3,18303.7,16115.9,2187.8,14.5,968.1,18303.7,173.9,604.0,86.1,27.3,21.6,46.6,48.7,63.2
H1-FY2026,499.7,605.7,19038.7,15231.6,2622.2,,979.6,19038.7,99.9,295.3,43.3,51.9,11.6,12.5,26.3,32.8
