Period,Revenue,CostOfRevenue,GrossProfit,GrossMargin,OperatingIncome,OperatingMargin,NetIncome,NetMargin,EPSBasic,EPSDiluted,FreeCashFlow,OperatingCashFlow,CapEx,TotalAssets,TotalLiabilities,ShareholdersEquity,TotalDebt,CashAndEquivalents,SharesOutstanding,PaidMemberships
FY2013,4374.6,2639.0,1735.6,39.7,228.3,5.2,112.4,2.6,1.73,1.71,-93.5,430.7,264.2,11111.9,5770.7,2677.2,2369.7,1592.4,73.1,44.4
FY2014,5504.7,3494.3,2010.4,36.5,402.6,7.3,266.8,4.8,4.07,4.03,-90.5,465.1,271.4,14130.6,7506.8,3080.1,3700.6,1706.3,65.8,57.4
FY2015,6779.5,4159.8,2619.7,38.6,305.8,4.5,122.6,1.8,1.93,1.92,303.6,748.8,445.2,17537.9,9706.5,3172.4,5418.6,1823.1,63.9,74.8
FY2016,8830.7,5693.2,3137.5,35.5,379.8,4.3,186.7,2.1,2.94,2.93,550.5,1206.5,656.0,23360.1,14138.3,3583.1,7688.5,1815.0,64.0,93.8
FY2017,11692.7,7659.5,4033.2,34.5,838.7,7.2,558.9,4.8,8.58,8.52,807.0,1785.6,978.6,28661.0,18947.7,5238.5,11673.9,2822.5,65.5,117.6
FY2018,15794.3,9967.5,5826.8,36.9,1605.2,10.2,1211.2,7.7,18.91,18.64,1561.0,2679.4,1118.4,33977.5,23218.6,5238.1,14679.5,3794.5,65.0,148.9
FY2019,20156.4,12440.2,7716.2,38.3,2604.3,12.9,1866.9,9.3,29.08,28.70,1953.0,2887.8,934.8,39128.0,26657.6,9585.1,16709.6,5018.4,64.1,167.1
FY2020,24996.1,15276.3,9719.8,38.9,4585.3,18.3,2761.4,11.0,42.35,41.78,1924.7,2425.7,501.0,44585.5,27991.1,16594.4,16332.0,8206.0,66.2,203.7
FY2021,29697.8,17332.7,12365.1,41.6,6194.5,20.8,5116.2,17.2,11.55,11.24,184.2,392.6,208.4,54654.0,29934.6,22717.1,14699.8,6015.1,67.5,221.8
FY2022,31615.5,19168.3,12447.2,39.4,5632.8,17.8,4491.9,14.2,10.10,9.95,1689.6,2026.3,336.7,48594.8,27817.4,20777.4,14353.1,5147.2,66.7,230.7
FY2023,33723.3,19715.4,14007.9,41.5,6954.0,20.6,5408.0,16.0,12.25,12.03,6925.4,7274.3,348.9,48732.0,28143.7,20588.3,14543.3,7116.9,66.4,260.3
Q1 2020,5768.0,3499.0,2269.0,39.3,916.0,15.9,709.0,12.3,1.57,1.54,,,,,,,,,66.9,182.9
Q2 2020,6148.0,3725.0,2423.0,39.4,1355.0,22.0,720.0,11.7,1.59,1.57,,,,,,,,,66.7,193.0
Q3 2020,6436.0,3764.0,2672.0,41.5,1342.0,20.9,790.0,12.3,1.74,1.71,,,,,,,,,66.5,195.2
Q1 2021,7163.0,4208.0,2955.0,41.3,1711.0,23.9,1707.0,23.8,3.75,3.68,,,,51521.9,31041.5,18479.9,15764.0,8203.1,67.8,207.6
Q2 2021,7342.0,4215.0,3127.0,42.6,1829.0,24.9,1353.0,18.4,2.97,2.93,,,,52962.0,31506.0,19455.1,15688.2,6178.3,67.7,209.2
Q3 2021,7483.0,4384.0,3099.0,41.4,1751.0,23.4,1449.0,19.4,3.19,3.15,,,,53693.7,30983.9,20708.3,14897.0,6082.8,67.6,214.4
Q1 2022,7868.0,4713.0,3155.0,40.1,1970.0,25.0,1597.0,20.3,3.53,3.48,,,,53940.1,30755.1,21183.8,14509.9,5740.1,67.3,221.6
Q2 2022,7970.0,4700.0,3270.0,41.0,1578.0,19.8,1441.0,18.1,3.20,3.16,,,,49738.7,28142.9,19594.6,14420.4,4997.7,67.0,220.7
Q3 2022,7926.0,4680.0,3246.0,41.0,1533.0,19.3,1398.0,17.6,3.10,3.05,,,,49273.6,27801.8,19470.6,14355.9,4937.7,66.8,223.1
Q1 2023,8162.0,4754.0,3408.0,41.8,1708.0,20.9,1305.0,16.0,2.88,2.84,,,,50306.3,28313.8,19991.3,14450.2,5264.7,66.6,232.5
Q2 2023,8187.0,4758.0,3429.0,41.9,1827.0,22.3,1488.0,18.2,3.29,3.24,,,,51145.5,29079.2,20065.1,14431.8,5437.9,66.5,238.4
Q3 2023,8542.0,4910.0,3632.0,42.5,1916.0,22.4,1677.0,19.6,3.73,3.67,,,,49816.5,28356.8,19458.5,14505.0,5852.7,66.4,247.2
Q1 2024,9370.0,5331.0,4039.0,43.1,2632.0,28.1,2332.0,24.9,5.28,5.17,,,,53738.5,32016.3,21721.0,14498.3,7816.1,65.3,269.6
Q2 2024,9559.0,5479.0,4080.0,42.7,2605.0,27.3,2147.0,22.5,4.88,4.78,,,,58109.6,34909.4,23199.0,14522.2,7185.3,64.5,277.7
Q3 2024,9825.0,5573.0,4252.0,43.3,2909.0,29.6,2364.0,24.1,5.40,5.24,,,,60540.8,36128.0,24411.6,14581.9,6932.5,64.0,282.7
Q4 2024,10247.0,5980.0,4267.0,41.6,2275.0,22.2,1869.0,18.2,4.27,4.20,,,,,,,,,,301.6
FY2024,38699.0,21899.0,16800.0,43.4,10949.0,28.3,9369.0,24.2,21.83,21.36,5997.4,6389.6,392.2,65869.7,40079.8,25789.9,15699.7,8299.4,63.3,301.6
Q1 2025,10543.0,6100.0,4443.0,42.1,2938.0,27.9,2411.0,22.9,5.56,5.48,,,,,,,,,64.0,307.5
Q2 2025,11188.0,6400.0,4788.0,42.8,3803.0,34.0,2805.0,25.1,6.47,6.37,,,,,,,,,63.5,313.0
Q3 2025,11510.0,6600.0,4910.0,42.7,3250.0,28.2,2550.0,22.1,5.87,5.79,,,,,,,,,63.0,319.0
Q4 2025,12050.0,6850.0,5200.0,43.2,2960.0,24.6,2420.0,20.1,5.60,5.56,,,,,,,,,62.5,325.0
FY2025,45200.0,25950.0,19250.0,42.6,12900.0,28.5,10186.0,22.5,23.50,23.20,9500.0,10200.0,700.0,,,,,,62.5,325.0
