Period,Revenue,GrossProfit,GrossMargin,OperatingIncome,OperatingMargin,NetIncome,NetMargin,EPS,OperatingCashFlow,CapitalExpenditures,FreeCashFlow,ShareholdersEquity,TotalDebt,CashAndEquivalents,SharesOutstanding,TransactionRevenue,SubscriptionRevenue,HardwareRevenue,BitcoinRevenue,SquareGPV,CashAppInflows,CashAppMonthlyActives,SquareMonthlyActives
FY2015,,,,,,,,,,,,,,,,,,,,,,,
Q1 2016,,,,,,,,,,,,,,,,,,,,,,,
Q2 2016,,,,,,,,,,,,,,,,,,,,,,,
Q3 2016,,,,,,,,,,,,,,,,,,,,,,,
FY2016,,,,,,,,,,,,,,,,,,,,,,,
Q1 2017,,,,,,,,,,,,,,,,,,,,,,,
Q2 2017,,,,,,,,,,,,,,,,,,,,,,,
Q3 2017,,,,,,,,,,,,,,,,,,,,,,,
FY2017,,,,,,,,,,,,,,,,,,,,,,,
Q1 2018,,,,,,,,,,,,,,,,,,,,,,,
Q2 2018,,,,,,,,,,,,,,,,,,,,,,,
Q3 2018,,,,,,,,,,,,,,,,,,,,,,,
FY2018,,,,,,,,,,,,,,,,,,,,,,,
Q1 2019,,,,,,,,,,,,,,,,,,,,,,,
Q2 2019,2133.6,862.6,40.4,23.6,1.1,44.9,2.1,0.11,165.8,30.2,135.6,2116.1,919.0,617.3,423.3,,,,,,,,
Q3 2019,3400.1,1362.6,40.1,33.5,1.0,38.2,1.1,0.06,404.6,45.8,358.8,2153.4,928.9,612.0,474.9,,,,,,,,
FY2019,4713.5,1889.7,40.1,54.2,1.1,375.4,8.0,0.81,465.7,62.5,403.2,2223.7,938.8,1047.1,466.1,,,,,,,,
Q1 2020,1381.1,538.5,39.0,90.3,6.5,105.9,7.7,0.24,121.3,26.1,95.2,2427.6,1760.8,1962.3,434.9,,,,,,,,
Q2 2020,3304.7,1135.3,34.4,113.3,3.4,117.4,3.6,0.27,165.8,56.6,109.2,2549.6,1778.4,1972.8,440.1,,,,,,,,
Q3 2020,6338.6,1929.7,30.4,64.0,1.0,105.9,1.7,0.18,404.6,86.4,318.2,2642.1,1758.6,2118.8,488.1,,,,,,,,
FY2020,9497.6,2733.4,28.8,36.6,0.4,375.4,4.0,0.81,465.7,138.4,327.3,2955.5,2586.9,3158.1,482.2,,,,,,,,
Q1 2021,5057.3,963.5,19.1,90.3,1.8,105.9,2.1,0.24,121.3,34.1,87.2,2955.5,2980.2,3158.1,501.4,,,,,,,,
Q2 2021,9737.9,2104.6,21.6,192.7,2.0,243.0,2.5,0.48,297.8,66.6,231.2,2955.5,4841.3,4581.2,522.6,,,,,,,,
Q3 2021,13582.7,3237.8,23.8,215.7,1.6,243.1,1.8,0.48,672.8,98.0,574.8,3004.7,4737.8,4514.6,520.2,,,,,,,,
FY2021,17661.2,4419.8,25.0,161.1,0.9,375.4,2.1,0.81,847.8,138.4,709.4,3317.3,4559.2,4443.7,501.8,,,,,,,,
Q1 2022,5057.3,1295.0,25.6,226.8,4.5,204.2,4.0,0.38,229.4,41.2,188.2,17450.4,4561.9,4443.7,541.4,,,,,,,,
Q2 2022,9737.9,2764.6,28.4,440.6,4.5,412.2,4.2,0.73,297.8,85.4,212.4,17725.2,4564.6,4581.2,581.4,,,,,,,,
Q3 2022,13582.7,4331.7,31.9,489.4,3.6,426.9,3.1,0.75,672.8,121.7,551.1,17999.2,4567.4,4514.6,592.7,,,,,,,,
FY2022,17661.2,5991.9,33.9,624.5,3.5,540.7,3.1,0.93,847.8,170.8,677.0,18314.7,4559.2,4544.2,578.9,,,,,,,,
Q1 2023,4990.1,1714.6,34.4,226.8,4.5,204.2,4.1,0.38,294.4,41.2,253.2,18607.0,4572.9,5061.1,602.2,,,,,,,,
Q2 2023,10525.1,3580.7,34.0,440.6,4.2,412.2,3.9,0.73,407.7,85.4,322.3,18992.6,4570.2,4745.9,606.7,,,,,,,,
Q3 2023,16142.6,5479.1,33.9,489.4,3.0,426.9,2.6,0.75,898.9,121.7,777.2,19352.2,4570.2,5112.3,611.3,,,,,,,,
FY2023,21915.6,7504.9,34.2,624.5,2.8,540.7,2.5,0.93,847.8,170.8,677.0,19602.0,4570.2,4996.5,614.0,,,,,,,,
Q1 2024,5957.1,2094.5,35.2,249.7,4.2,472.0,7.9,0.74,489.4,32.3,457.1,19687.4,4122.7,5753.4,637.4,,,,,,,,
Q2 2024,12112.7,4328.0,35.7,556.3,4.6,667.3,5.5,1.05,1008.8,70.4,938.4,19695.5,6099.0,7799.1,636.8,,,,,,,,
Q3 2024,18088.5,6577.6,36.4,879.3,4.9,951.0,5.3,1.5,1693.5,127.0,1566.5,19920.9,6102.2,8299.8,635.4,,,,,,,,
FY2024,24121.1,8889.0,36.9,892.3,3.7,2903.3,12.0,4.56,1707.3,170.8,1536.5,21267.9,6105.4,8075.2,636.4,,,,,,,,
Q1 2025,5957.1,2289.6,38.4,329.3,5.5,472.0,7.9,0.74,489.4,32.0,457.4,21469.2,6105.4,8075.2,637.4,,,,,,,,
Q2 2025,12112.7,4826.1,39.8,813.6,6.7,730.7,6.0,1.17,1008.8,70.4,938.4,22157.1,6105.4,8075.2,636.8,,,,,,,,
Q3 2025,18088.5,7487.7,41.4,1223.0,6.8,1193.1,6.6,1.91,1958.7,127.0,1831.7,22507.4,7285.5,8335.9,635.4,,,,,,,,
FY2025E,24300.0,10243.0,42.1,2100.0,8.6,1900.0,7.8,3.00,2500.0,175.0,2325.0,23000.0,7300.0,8500.0,635.0,,,,,,,,
